"nwpsid";"animalsname";"family";"code"
"968";"Lorikeet, Rainbow";"BL";"254"
"1";"Antechinus, Brown";"OM";"1028"
"2";"Antechinus, Dusky";"OM";"1033"
"3";"Antechinus, unidentified";"OM";
"4";"Bandicoot, Long-nosed";"OM";"1097"
"5";"Bandicoot, Northern Brown";"OM";"1093"
"6";"Cat";"OM";"1536"
"7";"Deer, unidentified";"OM";
"8";"Dingo";"OM";"1531"
"9";"Echidna, Short-beaked";"OM";"1003"
"10";"Fox";"OM";"1532"
"11";"Koala";"OM";"1162"
"12";"Phascogale, Brush-tailed";"OM";"1017"
"13";"Platypus";"OM";"1001"
"14";"Quoll, Spotted-tailed";"OM";"1008"
"15";"Rabbit or Hare";"OM";
"16";"Wombat, Common";"OM";"1165"
"17";"Possum, Common Brushtail";"PG";"1113"
"18";"Possum, Common Ringtail";"PG";"1129"
"19";"Poassum, Mountain Brushtail";"PG";"1115"
"20";"Glider, Sugar";"PG";"1138"
"21";"Glider, Squirrel";"PG";"1137"
"22";"Glider, Greater";"PG";"1133"
"23";"Glider, Yellow-bellied";"PG";"1136"
"24";"Glider, Feathertail";"PG";"1147"
"25";"Pigmy-possum, Eastern";"PG";"1150"
"26";"Kangaroo, Eastern Grey ";"M";"1265"
"27";"Pademelon, Red-legged";"M";"1234"
"28";"Pademelon, Red-necked";"M";"1236"
"29";"Potoroo";"M";"1175"
"30";"Rock-wallaby, Brush-tailed";"M";"1215"
"31";"Wallaby, Parma";"M";"1245"
"32";"Wallaby, Red-necked";"M";"1261"
"33";"Wallaby, Swamp";"M";"1242"
"34";"Wallaroo, Common (Euro)";"M";"1266"
"35";"Mouse, House (feral)";"R";"1412"
"36";"Rat, Black (feral)";"R";"1408"
"37";"Mouse, Hastings River";"R";"1464"
"38";"Rat, Brown (feral) ";"R";"1409"
"39";"Water Rat";"R";"1415"
"40";"Melomys, Grassland";"R";"1500"
"41";"Mouse, Eastern Chestnut";"R";"1466"
"42";"Mouse, New Holland";"R";"1455"
"43";"Rat, Swamp";"R";"1398"
"44";"Rat, Bush";"R";"1395"
"45";"Bat, Chocolate Wattled";"BFF";"1351"
"46";"Bat, Golden-tipped";"BFF";"1339"
"47";"Bat, Gould's Wattled";"BFF";"1349"
"48";"Bat, Great Pipistrelle";"BFF";"1372"
"49";"Bat, Large Pied";"BFF";"1353"
"50";"Bat, Micro unidentified";"BFF";
"51";"Bent-wing Bat, Common ";"BFF";"1341"
"52";"Bent-wing Bat, Eastern";"BFF";"1834"
"53";"Bent-wing Bat, Little ";"BFF";"1346"
"54";"Blossom Bat, Queensland";"BFF";"1294"
"55";"Broad-nosed Bat, Greater";"BFF";"1361"
"56";"Broad-nosed Bat, Little";"BFF";"1362"
"57";"Bat Vesper, Large Forest";"BFF";"1022"
"58";"Bat Vesper, Little Forest ";"BFF";"1379"
"59";"Flying-fox, Black";"BFF";"1282"
"60";"Flying-fox, Grey-headed";"BFF";"1280"
"61";"Flying-fox, Little Red";"BFF";"1281"
"62";"Freetail Bat, Little ";"BFF";"1049"
"63";"Freetail Bat, White-striped";"BFF";"1324"
"64";"Freetail-bat, Beccari's";"BFF";"1330"
"65";"Horseshoe Bat, Eastern ";"BFF";"1303"
"66";"Long-eared Bat, Lesser";"BFF";"1335"
"67";"Long-eared Bat, Gould's ";"BFF";"1334"
"68";"Mastiff-bat, Little";"BFF";"1326"
"69";"Mouse-eared (Myotis) Bat, Large-footed";"BFF";"1357"
"70";"Sheath-tailed Bat, Yellow-bellied";"BFF";"1321"
"71";"Dolphin";"MM";
"72";"Sea-lion";"MM";
"73";"Seal";"MM";
"74";"Whale";"MM";
"75";"Babbler, Grey-crowned";"BL";"443"
"76";"Bee-eater, Rainbow";"BL";"329"
"77";"Black-cockatoo, Glossy";"BL";"265"
"78";"Black-cockatoo, Red-tailed";"BL";"264"
"79";"Black-cockatoo, Yellow-tailed";"BL";"267"
"80";"Blue Crane (see Heron, White-fronted)";"BL";
"81";"Blue Jay (see Cuckoo-Shrike, B)";"BL";
"82";"Bowerbird, Regent";"BL";"684"
"83";"Bowerbird, Satin";"BL";"679"
"84";"Bronze-Cuckoo, Horsfield's";"BL";"342"
"85";"Bronze-Cuckoo, Shining";"BL";"344"
"86";"Bronzewing, Common";"BL";"34"
"87";"Brush-turkey, Australian";"BL";"8"
"88";"Bushlark, Singing";"BL";"648"
"89";"Butcherbird Grey";"BL";"702"
"90";"Butcherbird Pied";"BL";"700"
"91";"Button-quail, Painted";"BL";"14"
"92";"Catbird";"BL";"676"
"93";"Chough, White-winged";"BL";"693"
"94";"Cicadabird";"BL";"429"
"95";"Cisticola, Golden-headed";"BL";"525"
"96";"Cockatiel";"BL";"274"
"97";"Cockatoo, Gang-gang";"BL";"268"
"98";"Cockatoo, Major Mitchell's";"BL";"270"
"99";"Cockatoo, Sulphur-crested";"BL";"269"
"100";"Corella, Long-billed";"BL";"272"
"101";"Coucal, Pheasant";"BL";"349"
"102";"Crow Little";"BL";"691"
"103";"Cuckoo, Brush";"BL";"339"
"104";"Cuckoo, Channel-billed";"BL";"348"
"105";"Cuckoo, Fan-Tailed";"BL";"338"
"106";"Cuckoo, Pallid";"BL";"337"
"107";"Cuckoo-Dove, Brown";"BL";"29"
"108";"Cuckoo-Shrike, Black-faced";"BL";"424"
"109";"Currawong, Pied";"BL";"694"
"110";"Dollarbird";"BL";"318"
"111";"Dove, Bar-shouldered";"BL";"32"
"112";"Dove, Emerald";"BL";"33"
"113";"Dove, Peaceful";"BL";"30"
"114";"Dove, unidentified";"BL";
"115";"Drongo, Spangled";"BL";"673"
"116";"Egret, Eastern Reef";"BL";"181"
"117";"Egret, Great";"BL";"187"
"118";"Egret, Intermediate";"BL";"186"
"119";"Egret, Little";"BL";"185"
"120";"Egret. Cattle";"BL";"977"
"121";"Emu-wren, Southern";"BL";"526"
"122";"Fairy-wren, Red-backed";"BL";"541"
"123";"Fairy-wren, Superb";"BL";"529"
"124";"Fairy-wren, Variegated";"BL";"536"
"125";"Fantail, Grey";"BL";"362"
"126";"Fantail, Rufous";"BL";"361"
"127";"Figbird";"BL";"432"
"128";"Finch, Double-barred";"BL";"655"
"129";"Finch, Red-browed";"BL";"662"
"130";"Firetail, Red-browed";"BL";"651"
"131";"Flycatcher, Leaden";"BL";"365"
"132";"Flycatcher, Restless";"BL";"369"
"133";"Flycatcher, Satin";"BL";"366"
"134";"Friarbird, Little";"BL";"646"
"135";"Friarbird, Noisy";"BL";"645"
"136";"Fruit-dove, Wompoo";"BL";"25"
"137";"Galah";"BL";"273"
"138";"Gerygone, Brown";"BL";"454"
"139";"Gerygone, Mangrove";"BL";"460"
"140";"Gerygone, White Throated";"BL";"453"
"141";"Grassbird, Little";"BL";"522"
"142";"Grassbird, Tawny";"BL";"523"
"143";"Honeyeater, Blue Faced";"BL";"641"
"144";"Honeyeater, Brown";"BL";"597"
"145";"Honeyeater, Fuscous";"BL";"613"
"146";"Honeyeater, Lewin's";"BL";"605"
"147";"Honeyeater, Scarlet";"BL";"586"
"148";"Honeyeater, Striped";"BL";"585"
"149";"Honeyeater, White-cheeked";"BL";"632"
"150";"Honeyeater, Yellow Tufted";"BL";"619"
"151";"Honeyeater, Yellow-faced";"BL";"614"
"152";"Jacky Winter";"BL";"377"
"153";"Kingfisher, Azure";"BL";"319"
"154";"Kingfisher, Forest";"BL";"324"
"155";"Kingfisher, Sacred";"BL";"326"
"156";"King-parrot, Australian";"BL";"281"
"157";"Koel, Common";"BL";"347"
"158";"Kookaburra, Laughing";"BL";"322"
"159";"Leatherhead (see Friarbird, Noisy)";"BL";
"160";"Logrunner";"BL";"434"
"161";"Lorikeet, Little";"BL";"260"
"162";"Lorikeet, Musk";"BL";"258"
"163";"Lorikeet, Scaly-breasted";"BL";"256"
"164";"Lyrebird, Superb";"BL";"350"
"165";"Magpie, Australian";"BL";"705"
"166";"Magpie-lark, Australian";"BL";"415"
"167";"Mannikin Chestnut Breasted";"BL";"657"
"168";"Martin, Fairy";"BL";"360"
"169";"Miner, Bell";"BL";"633"
"170";"Miner, Noisy";"BL";"634"
"171";"Miner, Yellow-throated";"BL";"635"
"172";"Mistletoebird";"BL";"564"
"173";"Monarch, Black-faced";"BL";"373"
"174";"Monarch, Spectacled";"BL";"375"
"175";"Mountain Lowry (see Rosella, Crimson)";"BL";
"176";"Mudlark (see Magpie-lark)";"BL";
"177";"Myna, Indian (feral)";"BL";
"178";"Needletail, White-throated";"BL";"334"
"179";"Oriole, Olive-backed";"BL";"671"
"180";"Pardalote, Spotted";"BL";"565"
"181";"Pardalote, Striated";"BL";"976"
"182";"Parrot, Bourke's";"BL";"304"
"183";"Parrot, Red-rumped";"BL";"295"
"184";"Peewee (see Magpie-lark)";"BL";
"185";"Pigeon, Crested";"BL";"43"
"186";"Pigeon, Topknot";"BL";"27"
"187";"Pigeon, White-headed";"BL";"77"
"188";"Pigeon, Wonga";"BL";"44"
"189";"Pipit, Richard's";"BL";"647"
"190";"Pitta, Noisy";"BL";"352"
"191";"Plover (see Lapwing)";"BL";
"192";"Quail, Brown";"BL";"11"
"193";"Quail, King";"BL";"12"
"194";"Quail, Stubble";"BL";"9"
"195";"Quail-thrush, Spotted";"BL";"436"
"196";"Rail, Buff-banded";"BL";"46"
"197";"Rail, Lewin's";"BL";"45"
"198";"Raven, Australian";"BL";"930"
"199";"Raven, Forest";"BL";"868"
"200";"Raven, Little";"BL";"954"
"201";"Riflebird, Paradise";"BL";"686"
"202";"Robin, Eastern Yellow";"BL";"392"
"203";"Robin, Flame";"BL";"382"
"204";"Robin, Pale-yellow";"BL";"396"
"205";"Robin, Rose";"BL";"384"
"206";"Robin, Scarlet";"BL";"380"
"207";"Rosella, Crimson";"BL";"282"
"208";"Scrubwren, Large-billed";"BL";"494"
"209";"Scrubwren, White-browed";"BL";"488"
"210";"Scrub-wren, Yellow-throated";"BL";"493"
"211";"Shrike-thrush, Grey";"BL";"408"
"212";"Shrike-tit, Crested";"BL";"416"
"213";"Silvereye";"BL";"574"
"214";"Sitella, Varied";"BL";"549"
"215";"Skylark, Common";"BL";"993"
"216";"Songlark, Rufous";"BL";"509"
"217";"Sparrow, House (Feral)";"BL";"995"
"218";"Spinebill, Eastern";"BL";"591"
"219";"Starling (feral)";"BL";"999"
"220";"Stone-Curlew, Beach";"BL";"175"
"221";"Stone-Curlew, Bush ";"BL";"149"
"222";"Swallow, Welcome";"BL";"357"
"223";"Swift, Fork-tailed";"BL";"335"
"224";"Thornbill, Brown";"BL";"475"
"225";"Thornbill, Buff-rumped";"BL";"484"
"226";"Thornbill, Striated";"BL";"470"
"227";"Thornbill, Yellow";"BL";"471"
"228";"Thornbill, Yellow-rumped";"BL";"486"
"229";"Thrush, Song";"BL";"992"
"230";"Treecreeper, Red-browed";"BL";"560"
"231";"Treecreeper, White-throated";"BL";"558"
"232";"Triller, White-winged";"BL";"430"
"233";"Wagtail, Willie";"BL";"364"
"234";"Wattlebird, Little";"BL";"637"
"235";"Wattlebird, Red";"BL";"638"
"236";"Whipbird, Eastern";"BL";"421"
"237";"Whistler, Golden";"BL";"398"
"238";"Whistler, Olive";"BL";"405"
"239";"Whistler, Rufous";"BL";"401"
"240";"Woodswallow, Dusky";"BL";"547"
"241";"Woodswallow, White-breasted";"BL";"543"
"242";"Albatross, Black-browed";"WS";"88"
"243";"Albatross, Buller's";"WS";"931"
"244";"Albatross, Grey-headed";"WS";"90"
"245";"Albatross, Light-mantled Sooty";"WS";"93"
"246";"Albatross, Shy";"WS";"91"
"247";"Albatross, Wandering";"WS";"86"
"248";"Albatross, Yellow-nosed";"WS";"89"
"249";"Bittern, Australasian";"WS";"197"
"250";"Bittern, Black";"WS";"196"
"251";"Bittern, Little";"WS";"195"
"252";"Coot, Eurasian";"WS";"59"
"253";"Cormorant, Black-faced";"WS";"98"
"254";"Cormorant, Great";"WS";"96"
"255";"Cormorant, Little Black";"WS";"97"
"256";"Cormorant, Little Pied";"WS";"100"
"257";"Cormorant, Pied";"WS";"99"
"258";"Cormorant, Unidentified";"WS";
"259";"Crake, Australian Spotted";"WS";"49"
"260";"Crake, Baillon's ";"WS";"50"
"261";"Crake, Spotless";"WS";"51"
"262";"Curlew, Eastern";"WS";"149"
"263";"Darter";"WS";"101"
"264";"Diving-Petrel, Common";"WS";"85"
"265";"Dotterel, Red-kneed";"WS";"132"
"266";"Duck, Australian Wood";"WS";"202"
"267";"Duck, Musk";"WS";"217"
"268";"Duck, Pacific Black";"WS";"208"
"269";"Duck, unidentified";"WS";
"270";"Duck, Wood";"WS";"202"
"271";"Egret, Cattle";"WS";"977"
"272";"Egret, Great";"WS";"187"
"273";"Egret, Intermediate";"WS";"186"
"274";"Egret, Little";"WS";"185"
"275";"Gannet, Australasian";"WS";"104"
"276";"Giant-Petrel, Northern";"WS";"937"
"277";"Giant-Petrel, Southern";"WS";"929"
"278";"Godwit, Bar-tailed";"WS";"153"
"279";"Godwit, Black-tailed";"WS";"152"
"280";"Grebe, Australasian";"WS";"61"
"281";"Greenshank, Common";"WS";"158"
"282";"Gull Silver";"WS";"125"
"283";"Heron, Nankeen Night";"WS";"192"
"284";"Heron, Striated";"WS";"193"
"285";"Heron, White-faced";"WS";"188"
"286";"Sanderling";"WS";"166"
"287";"Heron, White-necked";"WS";"199"
"288";"Ibis, Glossy";"WS";"178"
"289";"Ibis, Straw-necked";"WS";"180"
"290";"Ibis, White";"WS";"179"
"291";"Jacana, Comb-crested";"WS";"171"
"292";"Mallard";"WS";"948"
"293";"Moorhen, Dusky";"WS";"56"
"294";"Oyster Catcher Pied";"WS";"130"
"295";"Oystercatcher, Sooty";"WS";"131"
"296";"Pelican, Australian";"WS";"106"
"297";"Penguin, Little";"WS";"5"
"298";"Petrel, Black-winged";"WS";"955"
"299";"Petrel, Cape";"WS";"80"
"300";"Petrel, Diving";"WS";"82"
"301";"Petrel, Gould's";"WS";"78"
"302";"Petrel, Great-winged";"WS";"75"
"303";"Plover, Red-capped";"WS";"143"
"304";"Prion, Fairy";"WS";"83"
"305";"Redbill (see Swamp-hen, Purple)";"WS";
"306";"Reed-warbler, Clamorous";"WS";"524"
"307";"Sandpiper, Broad-billed";"WS";"167"
"308";"Sandpiper, Common";"WS";"157"
"309";"Sandpiper, Curlew";"WS";"161"
"310";"Sandpiper, Pectoral";"WS";"978"
"311";"Sandpiper, Sharp-tailed";"WS";"163"
"312";"Shag (see Cormorant)";"WS";
"313";"Shearwater, Flesh-footed";"WS";"72"
"314";"Shearwater, Fluttering";"WS";"68"
"315";"Shearwater, Hutton's";"WS";"913"
"316";"Shearwater, Little";"WS";"67"
"317";"Shearwater, Short-tailed";"WS";"71"
"318";"Shearwater, Sooty";"WS";"70"
"319";"Shearwater, unidentified";"WS";
"320";"Shearwater. Wedge-tailed";"WS";"69"
"321";"Skua Great";"WS";"980"
"322";"Snipe, Latham's";"WS";"168"
"323";"Snipe, Painted";"WS";"170"
"324";"Spoonbill, Royal";"WS";"181"
"325";"Spoonbill, Yellow-billed";"WS";"182"
"326";"Stilt, Black-winged";"WS";"146"
"327";"Stint, Long-toed";"WS";"965"
"328";"Stint, Red-necked";"WS";"162"
"329";"Stork, Black-necked  (Jabiru)";"WS";"183"
"330";"Storm-Petrel, White-faced";"WS";"65"
"331";"Storm-Petrel, Wilson's";"WS";"63"
"332";"Swamphen, Purple";"WS";"58"
"333";"Swan, black";"WS";"203"
"334";"Tattler, Grey-tailed";"WS";"155"
"335";"Teal, Chestnut";"WS";"210"
"336";"Teal, Grey";"WS";"211"
"337";"Tern, Common";"WS";"953"
"338";"Tern, Crested";"WS";"115"
"339";"Tern, Little";"WS";"117"
"340";"Tern, White-fronted";"WS";"114"
"341";"Tropicbird, Red-tailed";"WS";"107"
"342";"Tropicbird, White-tailed";"WS";"108"
"343";"Turnstone, Ruddy";"WS";"129"
"344";"Whimbrel";"WS";"150"
"345";"Baza, Pacific";"BR";"234"
"346";"Eagle, Little";"BR";"225"
"347";"Eagle, Wedge-tailed";"BR";"224"
"348";"Falcon, Brown";"BR";"239"
"349";"Falcon, Grey";"BR";"236"
"350";"Falcon, Peregrine";"BR";"237"
"351";"Goshawk, Brown";"BR";"221"
"352";"Goshawk, Grey";"BR";"220"
"353";"Goshawk, Red";"BR";"223"
"354";"Harrier, Swamp";"BR";"219"
"355";"Hobby, Australian";"BR";"235"
"356";"Kestrel, Australian";"BR";"240"
"357";"Kite, Black-shouldered";"BR";"232"
"358";"Kite, Brahminy";"BR";"227"
"359";"Kite, Letter-winged";"BR";"233"
"360";"Kite, Square-tailed";"BR";"230"
"361";"Kite, Whistling";"BR";"228"
"362";"Osprey";"BR";"241"
"363";"Sea-Eagle, White-bellied";"BR";"226"
"364";"Sparrowhawk, Collared";"BR";"222"
"365";"Boobook, Southern";"BO";"242"
"366";"Owl, Barking";"BO";"246"
"367";"Owl, Barn";"BO";"249"
"368";"Owl, Grass";"BO";"252"
"369";"Owl, Masked";"BO";"250"
"370";"Owl, Powerful";"BO";"248"
"371";"Frogmouth, Tawny";"BN";"313"
"372";"Frogmouth, Marbled";"BN";"314"
"373";"Nightjar, Spotted";"BN";"331"
"374";"Nightjar, White-throated";"BN";"330"
"375";"Adder, Common Death";"HL";"2640"
"376";"Dragon, Eastern Bearded";"HL";"2177"
"377";"Dragon, Eastern Water";"HL";"2252"
"378";"Land Mullet";"HL";"2417"
"379";"Dragon, Southern Angle-headed";"HL";"2245"
"380";"Legless Lizard, Scaly-foot Common";"HL";"2174"
"381";"Legless-lizard, Burton's";"HL";"2170"
"382";"Lizard, Eastern Blue-tongued";"HL";"2580"
"383";"Lizard, Jacky";"HL";"2194"
"384";"Lizard, Pink-tongued";"HL";"2575"
"385";"Monitor, Lace";"HL";"2283"
"386";"Python, Carpet";"HL";"2969"
"387";"Python, Diamond";"HL";"2966"
"388";"Python, Integrade";"HL";"2625"
"389";"Skink, Grass";"HL";"2450"
"390";"Skink, Striped";"HL";"2375"
"391";"Skink, Three Toed";"HL";"2542"
"392";"Skink, Tussock Rainbow";"HL";"2320"
"393";"Skink, unidentified";"HL";
"394";"Snake, Bandy Bandy";"HL";"2734"
"395";"Snake, Blind R. nigrescens";"HL";"2599"
"396";"Snake, Blind Unidentified";"HL";
"397";"Snake, Brown Tree";"HL";"2630"
"398";"Snake, Common (Green) Tree";"HL";"2633"
"399";"Snake, Copperhead";"HL";"2642"
"400";"Snake, Eastern Brown";"HL";"2699"
"401";"Snake, Eastern Small-eyed";"HL";"2650"
"402";"Snake, Eastern Tiger";"HL";"2681"
"403";"Snake, Golden Crowned";"HL";"2647"
"404";"Snake, Red-bellied Black";"HL";"2693"
"405";"Snake, Rough Scaled";"HL";"2723"
"406";"Snake, Stevens Banded";"HL";"2677"
"407";"Snake, unidentified";"HL";
"408";"Snake, White-lipped";"HL";"2665"
"409";"Swamp-snake (Marsh), Black-bellied";"HL";"2674"
"410";"Tortoise, Eastern Long-necked";"HL";"2017"
"411";"Whip-snake, Yellow-faced ";"HL";"2655"
"412";"Sea-snake, Yellow-bellied";"HM";"2770"
"413";"Turtle, Loggerhead";"HM";"2004"
"414";"Turtle, Flatback";"HM";"2006"
"415";"Turtle, Green";"HM";"2007"
"416";"Turtle, Hawksbill";"HM";"2008"
"417";"Turtle, Leathery";"HM";"2013"
"418";"Frog, Green & Golden Bell";"FT";"3166"
"419";"Frog, Booroolong";"FT";"3166"
"420";"Frog, Green-thighed";"FT";"3168"
"421";"Tree Frog, Green";"FT";"3169"
"422";"Tree Frog, Red-eyed";"FT";"3171"
"423";"Tree Frog, Bleating";"FT";"3174"
"424";"Tree Frog, Eastern Dwarf";"FT";"3180"
"425";"Tree Frog, Dainty Green";"FT";"3183"
"426";"Frog, Broad-palmed";"FT";"3187"
"427";"Frog, Leseur's";"FT";"3191"
"428";"Frog, Rocket";"FT";"3192"
"429";"Tree Frog, Peron's";"FT";"3199"
"430";"Tree Frog, Leaf-green";"FT";"3204"
"431";"Tree Frog unidentified";"FT";"3206"
"432";"Frog, Tusked";"FT";"3001"
"433";"Froglet, Common Eastern";"FT";"3134"
"434";"Frog, Wallum";"FT";"3137"
"435";"Burrowing Frog, Giant";"FT";"3042"
"436";"Frog, Eastern Banjo";"FT";"3058"
"437";"Burrowing Frog, Ornate";"FT";"3112"
"438";"Marsh Frog, Striped";"FT";"3061"
"439";"Grass Frog, Spotted";"FT";"3063"
"440";"Frog, Stuttering";"FT";"3073"
"441";"Barred Frog, Great";"FT";"3074"
"442";"Barred Frog, Giant";"FT";"3075"
"443";"Frog, Hasswell's";"FT";"3103"
"444";"Toadlet, Red-crowned";"FT";"3116"
"445";"Toadlet, Brown";"FT";"3117"
"446";"Toadlet, Red-backed";"FT";"3118"
"447";"Toad, Cane (feral)";"FT";"3269"
"969";"Rosella, Eastern";"BL";"288"
"970";"Corella, Little";"BL";"0673"
"971";"Lapwing, Banded";"BL";"0131"
"972";"Lapwing, Masked";"BL";"0808"
"973";"Possum, Mountain Brushtail";"PG";"1115"
"974";"Bowerbird, Satin";"BL";"0097"
"975";"Bat, Little Cave Eptesicus";"BFF";"1377"
"976";"Tern, Sooty";"WS";"0120"
"977";"Thrush, Bassian";"BL";"0779"
"978";"Owlet-Nightjar, Australian";"BN";"317"
"979";"Antechinus, Yellow-footed";"OM";"1027"
"980";"Turtle-dove, Spotted";"FERAL";"0989"
"981";"Sparrow, House";"FERAL";"0994"
"982";"Starling, Common";"FERAL";"0999"
"983";"Bulbul, Red-whiskered";"FERAL";"0990"
"984";"Mouse, House";"FERAL";"1412"
"985";"Rat, Brown";"FERAL";"1409"
"986";"Rat, Black";"FERAL";"1408"
"987";"Fox";"FERAL";"1532"
"988";"Cat (feral)";"FERAL";"1536"
"989";"Hare, Brown";"FERAL";"1511"
"990";"Rabbit";"FERAL";"1510"
"991";"Wallaby, Black Striped";"M";"1260"
"992";"Antechinus, Yellow-footed";"OM";"1027"
"993";"Woma";"HL";"2613"
"994";"Skink, Eastern Water";"HL";"2557"
